GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bets2222,net.bytebuddy.agent,VirtualMachine.ForOpenJ9.Dispatcher.ForJnaPosixEnvironment.PosixLibrary.SemaphoreOperation,19,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.agent,ByteBuddyAgent.AgentProvider.ForExistingAgent,9,0,0,0,4,0,2,0,2,0
Bets2222,net.bytebuddy.agent,ByteBuddyAgent,510,0,38,0,117,0,47,0,28,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.Default,241,0,30,0,44,0,26,0,9,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender,3,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.ForInstrumentedMethod.new MethodAttributeAppender.ForInstrumentedMethod() {...},8,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.ForInstrumentedMethod.new MethodAttributeAppender.ForInstrumentedMethod() {...},20,0,2,0,4,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.Target.OnMethodParameter,74,0,10,0,6,0,10,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,TypeAttributeAppender.ForInstrumentedType.Differentiating,158,0,16,0,20,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.ForTypeAnnotations,496,0,40,0,66,0,39,0,19,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.ForInstrumentedMethod,151,0,8,0,26,0,7,0,3,0
Bets2222,net.bytebuddy.implementation.attribute,FieldAttributeAppender.Factory.Compound,108,0,16,0,16,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationValueFilter.Default,30,0,0,0,6,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.Explicit.Target.OnMethod,19,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.Compound,96,0,16,0,15,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,TypeAttributeAppender.ForInstrumentedType,82,0,6,0,16,0,5,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.Target.OnMethod,56,0,8,0,5,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.Target.OnField,56,0,8,0,5,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,TypeAttributeAppender.Explicit,67,0,10,0,8,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.NoOp,17,0,0,0,4,0,3,0,3,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationValueFilter.Default.new AnnotationValueFilter.Default() {...},8,0,0,0,2,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationValueFilter.Default.new AnnotationValueFilter.Default() {...},21,0,4,0,3,0,4,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.ForReceiverType,57,0,8,0,6,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.Factory.Compound,108,0,16,0,16,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,FieldAttributeAppender.Compound,96,0,16,0,15,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationRetention,43,0,2,0,8,0,5,0,4,0
Bets2222,net.bytebuddy.implementation.attribute,FieldAttributeAppender.ForInstrumentedField,50,0,2,0,9,0,4,0,3,0
Bets2222,net.bytebuddy.implementation.attribute,FieldAttributeAppender.Explicit,69,0,10,0,9,0,10,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.Explicit,158,0,14,0,22,0,17,0,10,0
Bets2222,net.bytebuddy.implementation.attribute,TypeAttributeAppender.Compound,96,0,16,0,15,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,MethodAttributeAppender.Explicit.Target.OnMethodParameter,71,0,10,0,6,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.attribute,TypeAttributeAppender.NoOp,15,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.attribute,AnnotationAppender.Target.OnType,56,0,8,0,5,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.attribute,FieldAttributeAppender.NoOp,17,0,0,0,4,0,3,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder.Redirection.ConstructorCall,37,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy,230,0,24,0,28,0,18,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.ParameterBinder.ForFixedValue,236,0,32,0,52,0,18,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldGetter.Appender,143,0,12,0,13,0,10,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,AllArguments.Assignment,37,0,0,0,7,0,3,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.ParameterBinder,58,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.ForGetter,61,0,8,0,6,0,10,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultCall.Binder.DefaultMethodLocator.Implicit,19,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultMethod.Binder.MethodLocator.ForExplicitType,67,0,10,0,6,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.ParameterBinder.ForFieldBinding,144,0,24,0,20,0,15,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,IgnoreForBinding.Verifier,11,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Argument.BindingMechanic.new Argument.BindingMechanic() {...},32,0,0,0,4,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Argument.BindingMechanic.new Argument.BindingMechanic() {...},30,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Argument.Binder,69,0,4,0,12,0,5,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder,86,0,12,0,11,0,11,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,StubValue.Binder,65,0,4,0,8,0,5,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Default.Binder,90,0,6,0,14,0,6,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Binder.TypeLocator.ForParameterType,25,0,2,0,4,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.DelegationProcessor.Handler.Unbound.DefaultArgument,67,0,6,0,11,0,10,0,7,0
Bets2222,net.bytebuddy.implementation.bind.annotation,This.Binder,87,0,10,0,12,0,8,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.DefaultMethodLocator.Implicit,22,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,BindingPriority.Resolver,49,0,6,0,11,0,6,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.InstanceFieldConstructor,57,0,8,0,6,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy.MethodCall,67,0,10,0,6,0,10,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultMethod.Binder,152,0,12,0,25,0,9,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.DefaultMethodLocator.Explicit,67,0,10,0,8,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder,298,0,32,0,37,0,25,0,9,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.AccessorProxy,237,0,26,0,26,0,19,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.Record,141,0,22,0,18,0,16,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,SuperCall.Binder,105,0,16,0,17,0,11,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder.Redirection.MethodCall,90,0,12,0,8,0,11,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,SuperMethod.Binder,98,0,12,0,19,0,9,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldValue.Binder.Delegate,61,0,4,0,10,0,7,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Default.Binder.TypeLocator.ForParameterType,17,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Binder.TypeLocator.ForInstrumentedType,16,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder,219,0,26,0,27,0,21,0,8,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Binder,111,0,10,0,19,0,8,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder,434,0,40,0,60,0,35,0,15,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy.InstanceFieldConstructor,57,0,8,0,6,0,9,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.DelegationProcessor.Handler.Unbound,78,0,10,0,6,0,10,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.ForSetter,60,0,8,0,6,0,10,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.Unresolved,26,0,0,0,5,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,AllArguments.Binder,153,0,22,0,24,0,14,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldSetter,85,0,12,0,7,0,11,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.ParameterBinder.ForFixedValue.OfConstant,87,0,18,0,7,0,15,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultCall.Binder.DefaultMethodLocator.Explicit,64,0,10,0,6,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultMethod.Binder.DelegationMethod,110,0,16,0,12,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Default.Binder.TypeLocator.ForType,93,0,14,0,11,0,12,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Instantiation,52,0,0,0,8,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder.Redirection.ConstructorCall.Appender,128,0,10,0,18,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultMethod.Binder.MethodLocator.ForImplicitType,19,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,RuntimeType.Verifier,12,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Argument.BindingMechanic,24,0,0,0,3,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.StaticFieldConstructor,50,0,0,0,7,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.DelegationProcessor,129,0,20,0,19,0,15,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy.InstanceFieldConstructor.Appender,93,0,8,0,13,0,8,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy.MethodCall.Appender,203,0,14,0,23,0,11,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,DefaultCall.Binder,145,0,16,0,22,0,11,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder.Redirection.MethodCall.Appender,168,0,12,0,16,0,10,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldSetter.Appender,157,0,12,0,15,0,10,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.Factory.Simplex,93,0,16,0,9,0,12,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,TargetMethodAnnotationDrivenBinder.DelegationProcessor.Handler.Bound,121,0,14,0,10,0,13,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Instantiation.new Super.Instantiation() {...},26,0,0,0,4,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Instantiation.new Super.Instantiation() {...},33,0,0,0,5,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind.annotation,SuperMethod.Binder.DelegationMethod,110,0,16,0,12,0,13,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldValue.Binder,59,0,0,0,11,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.Factory.Duplex,97,0,14,0,8,0,11,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.InstanceFieldConstructor.Appender,95,0,8,0,13,0,8,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldResolver.ForGetterSetterPair,120,0,14,0,11,0,13,0,6,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Empty.Binder,24,0,0,0,4,0,3,0,3,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Pipe.Binder.Redirection,259,0,20,0,36,0,18,0,8,0
Bets2222,net.bytebuddy.implementation.bind.annotation,FieldProxy.Binder.FieldGetter,85,0,12,0,7,0,11,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Super.Binder.TypeLocator.ForType,102,0,18,0,13,0,14,0,5,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Morph.Binder.RedirectionProxy.StaticFieldConstructor,50,0,0,0,9,0,4,0,4,0
Bets2222,net.bytebuddy.implementation.bind.annotation,Origin.Binder,180,0,24,0,27,0,16,0,4,0
Bets2222,exceptions,EventAlreadyExist,7,0,0,0,4,0,2,0,2,0
Bets2222,exceptions,PronosticAlreadyExist,7,0,0,0,4,0,2,0,2,0
Bets2222,exceptions,ResultAlreadyExist,7,0,0,0,4,0,2,0,2,0
Bets2222,exceptions,QuestionAlreadyExist,7,0,0,0,4,0,2,0,2,0
Bets2222,exceptions,UserAlreadyExist,4,3,0,0,2,2,1,1,1,1
Bets2222,exceptions,EventFinished,7,0,0,0,4,0,2,0,2,0
Bets2222,javax.jdo.identity,IntIdentity,122,17,12,0,34,6,16,2,10,2
Bets2222,javax.jdo.identity,ShortIdentity,139,0,12,0,40,0,18,0,12,0
Bets2222,javax.jdo.identity,ByteIdentity,139,0,12,0,40,0,18,0,12,0
Bets2222,javax.jdo.identity,StringIdentity,94,14,10,0,25,4,12,1,7,1
Bets2222,javax.jdo.identity,SingleFieldIdentity,101,30,14,2,29,12,18,5,10,5
Bets2222,javax.jdo.identity,ObjectIdentity,227,0,20,0,55,0,19,0,9,0
Bets2222,javax.jdo.identity,LongIdentity,155,0,16,0,45,0,20,0,12,0
Bets2222,javax.jdo.identity,ObjectIdentity.new PrivilegedAction() {...},5,0,0,0,2,0,2,0,2,0
Bets2222,javax.jdo.identity,CharIdentity,163,0,14,0,46,0,21,0,14,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.MethodBinding.Illegal,31,0,0,0,6,0,5,0,5,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.AmbiguityResolver.Resolution,82,0,8,0,14,0,9,0,4,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.BindingResolver.Default,184,0,14,0,27,0,13,0,3,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.Processor,136,0,18,0,14,0,13,0,4,0
Bets2222,net.bytebuddy.implementation.bind,ArgumentTypeResolver.ParameterIndexToken,35,0,8,0,10,0,7,0,3,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.TerminationHandler.Default,24,0,0,0,3,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.bind,MethodNameEqualityResolver,40,0,4,0,7,0,4,0,2,0
Bets2222,net.bytebuddy.implementation.bind,ArgumentTypeResolver.PrimitiveTypePrecedence,178,0,20,0,34,0,14,0,4,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.ParameterBinding.Anonymous,59,0,8,0,7,0,10,0,6,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.MethodInvoker.Virtual,47,0,8,0,4,0,8,0,4,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.BindingResolver.Unique,37,0,2,0,5,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.Record.Illegal,16,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.AmbiguityResolver,27,0,0,0,1,0,1,0,1,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.AmbiguityResolver.Compound,101,0,18,0,16,0,14,0,5,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.ParameterBinding.Unique,78,0,10,0,8,0,12,0,7,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.BindingResolver.StreamWriting,102,0,10,0,11,0,13,0,8,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.AmbiguityResolver.NoOp,16,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.TerminationHandler.Default.new MethodDelegationBinder.TerminationHandler.Default() {...},16,0,2,0,4,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.TerminationHandler.Default.new MethodDelegationBinder.TerminationHandler.Default() {...},35,0,2,0,6,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.bind,ArgumentTypeResolver,162,0,34,0,39,0,21,0,4,0
Bets2222,net.bytebuddy.implementation.bind,DeclaringTypeResolver,44,0,6,0,11,0,5,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.AmbiguityResolver.Directional,41,0,2,0,7,0,4,0,3,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.MethodInvoker.Simple,17,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bind,ParameterLengthResolver,36,0,4,0,9,0,4,0,2,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.MethodBinding.Builder.Build,180,0,24,0,17,0,19,0,7,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.MethodBinding.Builder,76,0,4,0,13,0,5,0,3,0
Bets2222,net.bytebuddy.implementation.bind,MethodDelegationBinder.ParameterBinding.Illegal,26,0,0,0,5,0,4,0,4,0
Bets2222,net.bytebuddy.description.enumeration,EnumerationDescription.ForLoadedEnumeration,60,0,4,0,11,0,7,0,5,0
Bets2222,net.bytebuddy.description.enumeration,EnumerationDescription.AbstractBase,48,0,8,0,10,0,9,0,5,0
Bets2222,net.bytebuddy.description.enumeration,EnumerationDescription.Latent,40,0,2,0,9,0,5,0,4,0
Bets2222,javax.persistence.criteria,CriteriaBuilder.Trimspec,34,0,0,0,4,0,1,0,1,0
Bets2222,javax.persistence.criteria,Predicate.BooleanOperator,24,0,0,0,2,0,1,0,1,0
Bets2222,javax.persistence.criteria,JoinType,34,0,0,0,4,0,1,0,1,0
Bets2222,com.toedter.components,UTF8ResourceBundle,19,0,2,0,0,0,3,0,2,0
Bets2222,com.toedter.components,LocaleEditor,71,0,6,0,0,0,7,0,4,0
Bets2222,com.toedter.components,JSpinField.new JSpinner() {...},24,0,0,0,0,0,2,0,2,0
Bets2222,com.toedter.components,JTitlePanel.GradientPanel,54,0,2,0,0,0,3,0,2,0
Bets2222,com.toedter.components,JLocaleChooser,154,0,18,0,0,0,17,0,8,0
Bets2222,com.toedter.components,JLocaleChooserBeanInfo,5,0,0,0,0,0,1,0,1,0
Bets2222,com.toedter.components,JSpinField,342,0,28,0,0,0,35,0,21,0
Bets2222,com.toedter.components,JSpinFieldBeanInfo,5,0,0,0,0,0,1,0,1,0
Bets2222,com.toedter.components,UTF8ResourceBundle.UTF8PropertyResourceBundle,35,0,2,0,0,0,4,0,3,0
Bets2222,com.toedter.components,JTitlePanel,98,0,4,0,0,0,4,0,2,0
Bets2222,com.toedter.components,GenericBeanInfo,106,0,11,0,0,0,9,0,2,0
Bets2222,domain,Pertsona,32,80,0,0,16,23,8,10,8,10
Bets2222,domain,Apustua,167,78,14,0,41,24,17,14,10,14
Bets2222,domain,IntegerAdapter,14,0,2,0,4,0,4,0,3,0
Bets2222,domain,Mugimendua,85,23,0,0,32,9,15,2,15,2
Bets2222,domain,ApustuaContainer,33,0,0,0,14,0,6,0,6,0
Bets2222,domain,Admin,0,10,0,0,0,4,0,2,0,2
Bets2222,domain,Mezua,17,32,0,0,6,12,5,4,5,4
Bets2222,domain,Bezeroa,567,167,60,2,130,34,67,9,36,9
Bets2222,domain,Pronostikoa,70,40,4,0,20,13,13,6,11,6
Bets2222,domain,Question,69,52,4,0,22,17,14,5,12,5
Bets2222,domain,BezeroParea,0,15,0,0,0,6,0,3,0,3
Bets2222,domain,ArretaElkarrizketa,114,89,9,3,29,24,18,9,12,9
Bets2222,domain,ErrepikatuakContainer,32,0,0,0,12,0,5,0,5,0
Bets2222,domain,ArretaMezua,7,26,0,0,3,11,2,5,2,5
Bets2222,domain,Langilea,144,28,10,0,21,6,13,2,8,2
Bets2222,domain,Event,88,59,12,0,30,17,16,6,10,6
Bets2222,domain,BezeroaContainer,35,0,0,0,14,0,6,0,6,0
Bets2222,domain,Errepikapena,42,32,0,0,17,12,11,4,11,4
Bets2222,domain,PronostikoaContainer,48,0,0,0,19,0,8,0,8,0
Bets2222,domain,BezeroartekoMezua,35,34,0,0,15,13,10,4,10,4
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner,56,0,12,0,10,0,8,0,2,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfNonGenericType,23,0,2,0,5,0,3,0,2,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor,166,0,22,0,25,0,20,0,9,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfParameterizedType,8,0,0,0,3,0,2,0,2,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfManifestType,122,0,20,0,16,0,15,0,5,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfSimpleType,161,0,28,0,30,0,17,0,3,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,ReferenceTypeAwareAssigner,45,0,10,0,9,0,7,0,2,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfWildcard,178,0,34,0,28,0,25,0,8,0
Bets2222,net.bytebuddy.implementation.bytecode.assign.reference,GenericTypeAwareAssigner.IsAssignableToVisitor.OfGenericArray,70,0,12,0,11,0,10,0,4,0
Bets2222,net.bytebuddy.jar.asm.commons,Remapper,350,0,44,0,85,0,40,0,17,0
Bets2222,net.bytebuddy.jar.asm.commons,SimpleRemapper,79,0,6,0,13,0,9,0,6,0
Bets2222,net.bytebuddy.jar.asm.commons,AnnotationRemapper,81,0,8,0,17,0,10,0,6,0
Bets2222,net.bytebuddy.jar.asm.commons,FieldRemapper,58,0,4,0,11,0,6,0,4,0
Bets2222,net.bytebuddy.jar.asm.commons,ClassRemapper,301,0,28,0,59,0,31,0,17,0
Bets2222,net.bytebuddy.jar.asm.commons,ModuleHashesAttribute,157,0,8,0,40,0,8,0,4,0
Bets2222,net.bytebuddy.jar.asm.commons,MethodRemapper,372,0,32,0,73,0,35,0,19,0
Bets2222,net.bytebuddy.jar.asm.commons,ModuleRemapper,141,0,10,0,32,0,14,0,9,0
Bets2222,net.bytebuddy.jar.asm.commons,SignatureRemapper,184,0,2,0,50,0,19,0,18,0
Bets2222,gui,FindQuestionsGUI.new PropertyChangeListener() {...},240,0,12,0,39,0,8,0,2,0
Bets2222,gui,FindQuestionsGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Bets2222,gui,FindQuestionsGUI.new MouseAdapter() {...},103,0,4,0,17,0,4,0,2,0
Bets2222,gui,PostontziaGUI,1492,0,30,0,270,0,23,0,8,0
Bets2222,gui,ErrepikatzekoEskaeraEginGUI,651,0,0,0,117,0,3,0,3,0
Bets2222,gui,MainGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,MainGUI.new ActionListener() {...},14,0,0,0,4,0,2,0,2,0
Bets2222,gui,MainGUI.new ActionListener() {...},19,0,0,0,4,0,2,0,2,0
Bets2222,gui,MainGUI.new ActionListener() {...},19,0,0,0,4,0,2,0,2,0
Bets2222,gui,EzarpenakAldatuGUI.new ActionListener() {...},68,0,0,0,13,0,2,0,2,0
Bets2222,gui,EzarpenakAldatuGUI.new ActionListener() {...},220,0,20,0,42,0,12,0,2,0
Bets2222,gui,MainGUI.new WindowAdapter() {...},9,0,0,0,3,0,2,0,2,0
Bets2222,gui,EzarpenakAldatuGUI.new ActionListener() {...},22,0,0,0,5,0,2,0,2,0
Bets2222,gui,EzarpenakAldatuGUI.new ActionListener() {...},30,0,0,0,6,0,2,0,2,0
Bets2222,gui,EzarpenakAldatuGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,MainGUI.new ActionListener() {...},19,0,0,0,5,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,LangileaGUI.new ActionListener() {...},10,0,0,0,3,0,2,0,2,0
Bets2222,gui,FindQuestionsGUI,344,0,0,0,60,0,3,0,3,0
Bets2222,gui,CreateQuestionGUI,571,0,6,0,110,0,8,0,5,0
Bets2222,gui,ApostuaEzabatuGUI,456,0,6,0,83,0,6,0,3,0
Bets2222,gui,CreateQuestionGUI.new PropertyChangeListener() {...},213,0,14,0,39,0,9,0,2,0
Bets2222,gui,CreateQuestionGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Bets2222,gui,CreateQuestionGUI.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
